id,type,address,neighbourhood,rent,totalCost,area,bedrooms,bathrooms,parkingSpaces,isFurnished,segment,rentPerSqm
894646989,Apartamento,Rua Redenção,Chácara Tatuapé,2200,2584,39,2,1,0,False,2q_apto,56.41
894775250,Apartamento,Rua Willis Roberto Banks,Parque Maria Domitila,1400,2383,40,2,1,1,False,2q_apto,35.0
892789626,Apartamento,Avenida Nova Independência,Brooklin Paulista,3780,5070,68,2,2,1,False,2q_apto,55.59
895114521,Apartamento,Avenida Paulo Silva Araújo,Jardim Sao Paulo(zona Norte),8010,9657,150,2,2,1,False,2q_apto,53.4
895372516,Apartamento,Rua José Pereira de Araújo,Vila Amélia,2190,2678,38,2,1,0,True,2q_apto,57.63
895359189,Apartamento,Rua Senador Milton Campos,Santo Amaro,5500,7133,68,2,3,1,False,2q_apto,80.88
895443902,Apartamento,Rua Diogo Martins,Jardim Umarizal,1900,2555,49,2,1,1,False,2q_apto,38.78
895262012,Apartamento,Rua Manguari,Vila Maria,1600,2142,50,2,1,1,False,2q_apto,32.0
895417067,Apartamento,Rua da Baracela,Vila Maria,950,1537,32,2,1,0,False,2q_apto,29.69
895156424,Apartamento,Alameda Gabriel Monteiro da Silva,Jardins,8900,11043,59,2,2,1,False,2q_apto,150.85
895469092,Apartamento,R. São Carlos do Pinhal 485 - Bela Vista São Paulo - Sp 01333-001 Brasil,Bela Vista,6900,9208,140,2,3,1,True,2q_apto,49.29
894795606,Apartamento,Avenida Professor Alceu Maynard Araújo,Vila Cruzeiro,5800,6940,135,2,3,1,True,2q_apto,42.96
892953714,Apartamento,Rua Pelotas,Vila Mariana,4040,5378,82,2,2,1,False,2q_apto,49.27
895463361,Apartamento,Rua Santa Aurélia,Vila São José,3000,4116,40,2,1,0,True,2q_apto,75.0
895372972,Apartamento,Rua Ibitirama,Vila Prudente,2650,3822,43,2,1,0,False,2q_apto,61.63
895181519,Apartamento,Rua João Cachoeira,Vila Nova Conceição,30000,34603,150,2,4,2,True,2q_apto,200.0
895233900,Apartamento,Rua Antônio Fidélis,Lapa,2100,2661,38,2,1,0,False,2q_apto,55.26
895093275,Apartamento,Avenida Santo Amaro,Brooklin,7000,9139,58,2,2,1,True,2q_apto,120.69
894958981,Apartamento,Rua Morais de Barros,Campo Belo,8000,9809,119,2,3,2,True,2q_apto,67.23
895448450,Apartamento,Rua Padre Adelino,Quarta Parada,3700,4806,50,2,1,0,True,2q_apto,74.0
893738066,Apartamento,Rua João de Sousa Dias,Campo Belo,9100,10281,72,2,2,1,True,2q_apto,126.39
895408271,Apartamento,Rua Citrolândia,Jardim Umarizal,1900,2324,62,2,1,1,False,2q_apto,30.65
894479142,Apartamento,Rua Benedito Galvão,Vila Carrao,1890,2321,38,2,1,0,False,2q_apto,49.74
895318929,Apartamento,Rua Cardeal Arcoverde,Pinheiros,3400,4448,65,2,1,1,False,2q_apto,52.31
895399322,Apartamento,Rua Wandenkolk,Mooca,4500,5621,75,2,2,2,True,2q_apto,60.0
895147987,Apartamento,Rua Caçaquera,Vila Antonina,2600,3100,45,2,1,1,False,2q_apto,57.78
895120376,Apartamento,Rua Arnaldo Cintra,Vila Moreira,3200,3823,49,2,1,1,False,2q_apto,65.31
893656636,Apartamento,Rua Torres da Barra,Água Branca,4243,5259,51,2,1,1,False,2q_apto,83.2
895359812,Apartamento,Rua Aragão,Vila Mazzei,2290,3199,45,2,1,1,False,2q_apto,50.89
895206670,Apartamento,Rua José Pereira de Carvalho,Vila Lageado,2000,2693,38,2,1,0,False,2q_apto,52.63
894384684,Apartamento,Rua Doutor Marrei Júnior,Vila Dom Pedro Ii,2800,3468,49,2,1,1,False,2q_apto,57.14
894695427,Apartamento,Rua João Simões de Souza,Parque Reboucas,3150,4161,57,2,2,1,False,2q_apto,55.26
894928558,Apartamento,Rua Sílvio de Sousa,Vila Santa Clara,2049,2596,33,2,1,0,False,2q_apto,62.09
894011563,Apartamento,Avenida Lacerda Franco,Cambuci,8000,10332,79,2,2,2,False,2q_apto,101.27
895214449,Apartamento,Rua Domingos de Barros Lisboa,Vila Mangalot,1900,2280,65,2,1,0,True,2q_apto,29.23
893593399,Apartamento,Alameda Tietê,Cerqueira César,5250,6802,81,2,2,1,False,2q_apto,64.81
895370035,Apartamento,Avenida Padre Pereira de Andrade,Boaçava,2850,3710,39,2,1,0,False,2q_apto,73.08
893972023,Apartamento,Rua Costa Barros,Vila Alpina,2131,2643,60,2,1,1,False,2q_apto,35.52
894655042,Apartamento,Rua Doutor César,Santana,5100,6097,68,2,1,1,True,2q_apto,75.0
895360943,Apartamento,Avenida Doutor Cardoso de Melo,Vila Olímpia,3920,5781,66,2,2,1,False,2q_apto,59.39
893099431,Apartamento,Rua Engenheiro Jorge Oliva,Vila Mascote,5300,6644,74,2,3,1,False,2q_apto,71.62
893616221,Apartamento,Rua Costa Barros,Sítio Pinheirinho,2080,2660,52,2,1,1,True,2q_apto,40.0
895196690,Apartamento,Rua Pindamonhangaba,Quinta da Paineira,1520,1969,32,2,1,0,False,2q_apto,47.5
895067151,Apartamento,Alameda Jaú,Jardim Paulista,7500,9705,85,2,2,1,True,2q_apto,88.24
895425868,Apartamento,Rua Marília de Dirceu,Jardim Aeroporto,3000,4056,64,2,1,1,True,2q_apto,46.88
894131375,Apartamento,Rua João de Laet,Vila Aurora (zona Norte),2200,3240,55,2,2,2,False,2q_apto,40.0
895298624,Apartamento,Rua Cândida Franco de Barros,Freguesia do Ó,2400,3220,45,2,1,1,False,2q_apto,53.33
894947888,Apartamento,Rua Catarina Vieira,Vila Dalila,1999,2559,50,2,1,1,False,2q_apto,39.98
895183109,Apartamento,Rua do Bosque,Barra Funda,1650,1914,22,2,1,0,False,2q_apto,75.0
895385094,Apartamento,R. Itaiteva 22 - Jardim Ampliacao São Paulo - Sp 05713-470 Brasil,Jardim Ampliacao,3150,3964,50,2,1,1,True,2q_apto,63.0
895152945,Apartamento,Rua Fausto Cleva,Vila Canero,5545,5859,165,2,2,2,False,2q_apto,33.61
895481796,Apartamento,Rua Simão Leitão,Jardim Maringa,1800,2239,40,2,1,0,True,2q_apto,45.0
893049445,Apartamento,Avenida Nova Cantareira,Tucuruvi,1650,2887,54,2,1,1,False,2q_apto,30.56
894673074,Apartamento,Rua da Independência,Cambuci,2599,3129,35,2,1,0,False,2q_apto,74.26
895158341,Apartamento,R. Rui de Morais Apocalipse,Jardim do Tiro,1978,2685,58,2,1,1,False,2q_apto,34.1
894264567,Apartamento,Rua Sansão Alves dos Santos,Cidade Monções,6000,7716,60,2,1,1,True,2q_apto,100.0
895444437,Apartamento,Avenida Rudge,Bom Retiro,2600,3242,37,2,1,0,False,2q_apto,70.27
893171120,Apartamento,Rua Diana,Perdizes,5000,6138,60,2,2,2,True,2q_apto,83.33
895443149,Apartamento,Rua Mariano Procópio,Ipiranga,2800,3568,35,2,1,0,True,2q_apto,80.0
895183913,Apartamento,Rua Costa Barros,Vila Alpina,3000,3466,45,2,1,1,False,2q_apto,66.67
895277223,Apartamento,Avenida Carlos Liviero,Vila Liviero,1800,2594,52,2,2,0,False,2q_apto,34.62
895467704,Apartamento,Rua Barão do Triunfo,Brooklin,16000,18234,81,2,2,1,False,2q_apto,197.53
894114202,Apartamento,Rua Clementine Brenne,Morumbi,1750,2384,36,2,1,0,True,2q_apto,48.61
895186184,Apartamento,Rua Poxoréu,Cidade Patriarca,1750,2219,36,2,1,0,False,2q_apto,48.61
892882649,Apartamento,Rua Doutor Chibata Miyakoshi,Paraíso do Morumbi,3060,4551,70,2,1,3,False,2q_apto,43.71
895425641,Apartamento,Rua Atucuri,Chácara Santo Antônio (zona Leste),3100,4091,51,2,2,1,False,2q_apto,60.78
895259401,Apartamento,Rua João de Souto Maior,Vila Medeiros,1500,1946,53,2,1,1,False,2q_apto,28.3
895085338,Apartamento,Rua da Baracela,Vila Maria,976,1414,33,2,1,0,False,2q_apto,29.58
895336865,Apartamento,Rua Pássaros E Flores,Jardim das Acacias,5500,8262,104,2,2,2,True,2q_apto,52.88
894870915,Apartamento,Rua Ceará,Consolação,15000,24913,170,2,3,3,False,2q_apto,88.24
893137858,Apartamento,Avenida Leonardo da Vinci,Vila Guarani (z Sul),2800,4013,97,2,2,0,True,2q_apto,28.87
895479450,Apartamento,Rua Oscar Freire,Pinheiros,22000,24717,106,2,3,2,True,2q_apto,207.55
895071279,Apartamento,Rua Barão do Bananal,Vila Pompéia,4700,6071,57,2,2,1,True,2q_apto,82.46
893297014,Apartamento,Rua Guatapara,Vila Guarani (z Sul),2500,3437,48,2,1,1,False,2q_apto,52.08
894858531,Apartamento,Rua Salvador Pedroso,Sacomã,3200,3843,65,2,1,1,True,2q_apto,49.23
894027501,Apartamento,Rua Alves Guimarães,Pinheiros,3774,5224,65,2,1,1,False,2q_apto,58.06
895270118,Apartamento,Rua Coronel Joviniano Brandão,Mooca,2100,3413,63,2,2,1,False,2q_apto,33.33
895454235,Apartamento,Avenida Pompéia,Pompeia,3700,4669,45,2,1,0,False,2q_apto,82.22
894061979,Apartamento,Avenida Dezenove de Janeiro,Vila Carrao,9500,10967,73,2,2,1,False,2q_apto,130.14
895439472,Apartamento,Rua Aroaba,Vila Leopoldina,4500,6232,73,2,2,1,True,2q_apto,61.64
894704651,Apartamento,Rua Otília,Penha de França,1620,1932,36,2,1,0,False,2q_apto,45.0
895188602,Apartamento,Alameda Franca,Jardim Paulista,6000,8557,98,2,3,1,True,2q_apto,61.22
894237144,Apartamento,Rua Lydia Damus Maksoud,Panamby,2600,3802,64,2,1,1,True,2q_apto,40.62
895456285,Apartamento,Rua Padre Feliciano Domingues 346 - Jardim Mariliza São Paulo - Sp Brasil,Jardim Mariliza,2500,3367,60,2,1,1,False,2q_apto,41.67
895364226,Apartamento,Rua Dona Leopoldina,Vila Dom Pedro I,4200,5213,70,2,2,1,False,2q_apto,60.0
894387261,Apartamento,R. Padre Jerônimo Vermin,Ipiranga,2300,2889,80,2,2,1,True,2q_apto,28.75
895278990,Apartamento,Rua Doutor Henrique Meyer,Vila Cachoeira,3000,3236,93,2,1,1,False,2q_apto,32.26
895357868,Apartamento,Rua Ilansa,Vila Prudente,2500,3147,41,2,1,1,False,2q_apto,60.98
895196282,Apartamento,Rua Doutor Alfredo de Castro,Barra Funda,5800,7102,65,2,2,1,False,2q_apto,89.23
895397255,Apartamento,Rua Jaci,Chácara Inglesa,3500,5730,79,2,2,1,False,2q_apto,44.3
892853914,Apartamento,Rua Dianópolis,Parque da Mooca,2599,3414,78,2,2,1,False,2q_apto,33.32
895461877,Apartamento,Rua Eudoro Lemos de Oliveira,Santana,3200,4323,70,2,1,1,False,2q_apto,45.71
894900954,Apartamento,Rua Antônio Gomes Ferreira,Sacoma,1700,2162,32,2,1,0,False,2q_apto,53.12
895454187,Apartamento,Praça Alberto Lion,Cambuci,2000,2516,38,2,1,0,False,2q_apto,52.63
895423084,Apartamento,Avenida Carioca,Vila Carioca,3000,3716,50,2,2,1,False,2q_apto,60.0
894313430,Apartamento,Rua Guaicurus,Água Branca,2070,2650,33,2,1,0,False,2q_apto,62.73
895364199,Apartamento,Rua Dona Leopoldina,Vila Dom Pedro I,4200,5270,75,2,2,1,False,2q_apto,56.0
895364213,Apartamento,Rua Dona Leopoldina,Vila Dom Pedro I,4200,5033,70,2,1,1,False,2q_apto,60.0
895320727,Apartamento,Rua Doutor Ivo Define Frasca,Vila Olímpia,6300,7974,70,2,2,1,False,2q_apto,90.0
892819451,Apartamento,Rua Padre Lebret,Jardim Leonor,7750,9327,60,2,2,1,True,2q_apto,129.17
895472786,Apartamento,Rua Maria do Carmo Sene,Vila Pauliceia,3038,3755,44,2,1,2,False,2q_apto,69.05
893800235,Apartamento,Rua João Moura,Pinheiros,2856,4944,85,2,2,1,False,2q_apto,33.6
894526368,Apartamento,Rua Martim Burchard,Brás,2854,3279,45,2,1,0,True,2q_apto,63.42
893407046,Apartamento,Rua Nebraska,Brooklin Novo,5000,6560,63,2,2,1,False,2q_apto,79.37
894378497,Apartamento,Rua Miguel Mota,Vila Canero,1850,2121,43,2,1,0,False,2q_apto,43.02
895021185,Apartamento,Rua Federação Paulista de Futebol,Barra Funda,3900,4401,35,2,1,0,True,2q_apto,111.43
894408890,Apartamento,Rua Caetano Pinto,Brás,2300,2809,34,2,1,0,False,2q_apto,67.65
895313542,Apartamento,Alameda Tietê,Cerqueira César,15500,18748,233,2,2,2,False,2q_apto,66.52
893217463,Apartamento,Avenida Portugal,Brooklin,3880,5405,75,2,3,1,False,2q_apto,51.73
894652455,Apartamento,Rua Bresser,Brás,2165,2879,48,2,1,1,True,2q_apto,45.1
893327709,Apartamento,Rua Espírito Santo,Aclimação,3700,4430,131,2,2,0,False,2q_apto,28.24
895410868,Apartamento,Rua Lisboa,Cerqueira César,4190,5662,90,2,1,1,False,2q_apto,46.56
895439571,Apartamento,Rua Dias de Toledo,Vila da Saúde,4350,5935,55,2,2,2,True,2q_apto,79.09
894643710,Apartamento,Rua Engenheiro Jorge Oliva,Vila Mascote,7800,10347,120,2,3,2,False,2q_apto,65.0
895214443,Apartamento,Rua Domingos de Barros Lisboa,Vila Mangalot,1900,2280,65,2,1,0,True,2q_apto,29.23
895398195,Apartamento,Avenida Professor Luiz Ignácio Anhaia Mello,Vila Graciosa,1800,2472,36,2,1,0,False,2q_apto,50.0
894709489,Apartamento,Rua Iacri,Vila Carrão,1650,2170,40,2,1,0,False,2q_apto,41.25
894101036,Apartamento,Rua Jaraguá,Bom Retiro,2100,2720,80,2,1,0,False,2q_apto,26.25
895481635,Apartamento,Rua Autás,Jaguaré,3200,3701,38,2,1,1,False,2q_apto,84.21
893334833,Apartamento,Rua Domingos Paiva,Brás,3450,4183,50,2,1,1,False,2q_apto,69.0
895383852,Apartamento,Rua Padre Carvalho,Pinheiros,3950,4368,64,2,1,0,False,2q_apto,61.72
894966688,Apartamento,Rua Marie Nader Calfat,Vila Andrade,2700,3504,49,2,1,1,False,2q_apto,55.1
893815259,Apartamento,Rua Domingos Rodrigues,Lapa,3300,4931,54,2,2,1,False,2q_apto,61.11
895481430,Apartamento,Rua Correia Dias,Paraíso,5600,7117,38,2,2,0,True,2q_apto,147.37
894028942,Apartamento,Rua Diana,Pompeia,2650,4471,79,2,2,0,False,2q_apto,33.54
893705712,Apartamento,Rua Padre Lebret,Jardim Leonor,9200,11189,78,2,2,2,True,2q_apto,117.95
894645981,Apartamento,Avenida Gustavo Adolfo,Vila Gustavo,1900,2254,40,2,1,0,False,2q_apto,47.5
895161947,Apartamento,Rua Plácido Vieira,Santo Amaro,2950,3487,44,2,1,0,False,2q_apto,67.05
894036475,Apartamento,Rua Capiacaci,Penha de França,2100,2536,74,2,1,0,False,2q_apto,28.38
895245639,Apartamento,Rua Abílio Soares,Paraíso,8500,10825,79,2,2,1,True,2q_apto,107.59
893907808,Apartamento,Rua Assungui,Vila Gumercindo,3780,5382,64,2,2,2,False,2q_apto,59.06
892856940,Apartamento,Rua Jaraguá,Bom Retiro,3060,3964,58,2,2,1,False,2q_apto,52.76
894476251,Apartamento,Rua Luísa Crapsi Orsi,Butantã,2750,3750,64,2,2,2,False,2q_apto,42.97
895330482,Apartamento,Rua Lagoa Verde,Vila Pauliceia,2100,2411,36,2,1,0,False,2q_apto,58.33
894864428,Apartamento,Rua Capitão João Noronha,Parque Mandaqui,2800,3178,42,2,2,1,False,2q_apto,66.67
895251778,Apartamento,Avenida Presidente Wilson,Vila Independencia,1830,2451,39,2,1,0,False,2q_apto,46.92
895221073,Apartamento,Rua Gradau,Vila Bela,1340,1741,39,2,1,0,False,2q_apto,34.36
895394868,Apartamento,Rua Apinajés,Perdizes,8800,11578,116,2,4,2,True,2q_apto,75.86
895333488,Apartamento,Rua da Independência,Cambuci,3200,3723,40,2,1,0,True,2q_apto,80.0
895358834,Apartamento,Avenida Serafim Gonçalves Pereira,Parque Novo Mundo,2100,2558,70,2,1,1,False,2q_apto,30.0
894622618,Apartamento,Rua Jorge Tibiriçá,Vila Mariana,7500,9107,85,2,2,2,True,2q_apto,88.24
895401639,Apartamento,Avenida Professor Luiz Ignácio Anhaia Mello,Vila Ema,1200,1747,48,2,1,0,False,2q_apto,25.0
894731818,Apartamento,Rua Francisco de Vitória,Jardim Vila Mariana,5499,7399,75,2,2,2,True,2q_apto,73.32
895421200,Apartamento,Rua Pedroso Alvarenga,Itaim Bibi,12000,14472,105,2,2,0,True,2q_apto,114.29
893914325,Apartamento,Rua Josef Kryss,Parque Industrial Tomas Edson,3200,3773,46,2,1,0,True,2q_apto,69.57
893700662,Apartamento,Rua Heitor Penteado,Sumarezinho,3900,4453,50,2,1,1,True,2q_apto,78.0
895389215,Apartamento,Rua Damiana da Cunha 411 - Santa Teresinha São Paulo - Sp Brasil,Santa Teresinha,4400,5602,76,2,2,1,False,2q_apto,57.89
894332898,Apartamento,Rua Oliveira Catrambi,Jardim Vila Formosa,1950,2292,41,2,1,1,False,2q_apto,47.56
895014003,Apartamento,Rua do Córrego,Vila Carrão,4500,4924,49,2,1,0,False,2q_apto,91.84
894740964,Apartamento,Rua Satuba,Vila Pauliceia,2000,2452,37,2,1,0,False,2q_apto,54.05
893976958,Apartamento,Rua Evans,Vila Esperança,2600,3514,60,2,2,1,False,2q_apto,43.33
894207486,Apartamento,Rua Francisco Rossano,Sítio da Figueira,2700,3254,40,2,1,0,True,2q_apto,67.5
895122042,Apartamento,Rua Ribeiro de Barros,Pompeia,4100,5658,75,2,2,1,True,2q_apto,54.67
895244439,Apartamento,Rua Doutor Guilherme Bannitz,Vila Nova Conceição,4150,5510,60,2,2,1,True,2q_apto,69.17
895287286,Apartamento,Rua Aurora,República,4420,5693,52,2,1,0,True,2q_apto,85.0
894893519,Apartamento,Rua Conselheiro Furtado,Aclimação,2500,3555,71,2,1,0,True,2q_apto,35.21
895478581,Apartamento,Rua José Peres Campelo,Jardim Iris,1700,2290,33,2,1,0,False,2q_apto,51.52
895388524,Apartamento,Rua Jorge de Freitas,Vila Arcadia,4600,5328,155,2,2,1,False,2q_apto,29.68
895385077,Apartamento,Avenida Dona Helena Pereira de Moraes,Parque do Morumbi,15500,20015,185,2,2,3,True,2q_apto,83.78
894616063,Apartamento,Rua Edvard Carmilo,Jardim Celeste,1300,1838,32,2,1,0,False,2q_apto,40.62
895463730,Apartamento,Rua Grecco,Alto da Mooca,3200,3324,70,2,2,1,False,2q_apto,45.71
895481856,Apartamento,Avenida Vila Ema,Vila Ema,1710,2126,40,2,1,0,False,2q_apto,42.75
895111920,Apartamento,Rua Templários,Vila Formosa,2950,3614,50,2,1,1,False,2q_apto,59.0
894925233,Apartamento,Rua Antônio Chiarizzi,Parque da Mooca,2500,3096,45,2,1,0,False,2q_apto,55.56
893807762,Apartamento,Rua Jaíba,Vila Nair,4500,5403,63,2,2,2,True,2q_apto,71.43
894721540,Apartamento,Rua Coronel Ferreira Leal,Vila Gomes,2100,2711,34,2,1,0,False,2q_apto,61.76
895387355,Apartamento,Avenida Dom Pedro I,Vila Monumento,5200,6945,81,2,2,2,False,2q_apto,64.2
895457285,Apartamento,Rua Antônio Gomes Ferreira,Sacoma,1600,2062,33,2,1,0,False,2q_apto,48.48
895391986,Apartamento,Rua Antônio Fidélis,Lapa,1740,2278,40,2,1,0,False,2q_apto,43.5
894163166,Apartamento,Avenida São Gabriel,Jardim Paulista,4800,6614,77,2,2,1,False,2q_apto,62.34
895313379,Apartamento,Rua Olímpia de Almeida Prado,Barra Funda,2690,3354,34,2,1,0,False,2q_apto,79.12
894652102,Apartamento,Rua Pamplona,Jardim Paulista,7400,9385,64,2,2,1,False,2q_apto,115.62
893929086,Apartamento,Rua Costa Barros,Vila Alpina,1650,2027,37,2,1,0,False,2q_apto,44.59
895355642,Apartamento,Rua Gomes,Vila Ivone,1700,2121,37,2,1,0,False,2q_apto,45.95
895481803,Apartamento,Rua do Oratório,Mooca,2300,3056,74,2,1,0,False,2q_apto,31.08
895028101,Apartamento,Rua José Bernardo Pinto,Vila Guilherme,3500,4185,35,2,1,0,True,2q_apto,100.0
893219973,Apartamento,Rua Bacaetava,Vila Gertrudes,7800,9738,94,2,2,2,False,2q_apto,82.98
895450977,Apartamento,Rua Hipódromo,Mooca,3100,4017,64,2,2,1,False,2q_apto,48.44
894898232,Apartamento,Rua Cássio de Almeida,Vila Guilherme,3500,3835,98,2,2,0,True,2q_apto,35.71
895400948,Apartamento,Rua Pindamonhangaba,Quinta da Paineira,1630,2132,31,2,1,0,False,2q_apto,52.58
893361291,Apartamento,Rua Cônego Vicente Miguel Marino,Barra Funda,1800,2219,35,2,1,0,False,2q_apto,51.43
895187716,Apartamento,Rua Tuiuti,Tatuapé,10000,11411,120,2,3,2,False,2q_apto,83.33
894396764,Apartamento,Francisco Pessoa,Vila Andrade,3774,4853,55,2,1,1,True,2q_apto,68.62
894730218,Apartamento,Alameda Franca,Jardim Paulista,4800,6153,60,2,1,0,True,2q_apto,80.0
894735989,Apartamento,Rua Federação Paulista de Futebol,Várzea da Barra Funda,2800,3346,41,2,1,0,False,2q_apto,68.29
893729147,Apartamento,Rua Antônio Gomes Ferreira,Sacomã,1250,1728,32,2,1,0,False,2q_apto,39.06
895468637,Apartamento,Rua Ângelo Colucci,Morumbi,5000,6443,56,2,2,1,False,2q_apto,89.29
895035597,Apartamento,Rua Padre Leonel Franca,Vila Libanesa,5000,5577,55,2,1,1,False,2q_apto,90.91
894872423,Apartamento,Rua Pasquale Gallupi,Paraisópolis,1470,2187,48,2,1,1,False,2q_apto,30.62
895478273,Apartamento,Rua Arnaldo Cintra,Vila Moreira,2400,3096,54,2,1,1,False,2q_apto,44.44
894370388,Apartamento,Rua Canhemborá,Vila Gustavo,3500,3985,37,2,1,0,False,2q_apto,94.59
895307110,Apartamento,Rua Maracanã,Vila Ipojuca,8100,10619,92,2,3,2,False,2q_apto,88.04
895240558,Apartamento,Rua Coronel Albino Bairao,Belenzinho,1900,2674,38,2,1,0,False,2q_apto,50.0
894921342,Apartamento,Rua Marcos Grotti Vidal,Cidade Patriarca,3000,3366,49,2,1,0,False,2q_apto,61.22
894364912,Apartamento,Rua Henrique Dumont,Vila Gomes Cardim,1800,2272,60,2,1,0,False,2q_apto,30.0
895342095,Apartamento,Avenida Álvaro Ramos,Quarta Parada,3300,4270,55,2,2,2,False,2q_apto,60.0
895473034,Apartamento,Rua Junqueira Freire,Liberdade,3800,4695,55,2,2,1,False,2q_apto,69.09
895469549,Apartamento,Rua Imbarié,Vila Prudente,4500,5184,43,2,1,0,False,2q_apto,104.65
895356697,Apartamento,Avenida do Oratório,Vila Independencia,2280,3035,37,2,1,1,False,2q_apto,61.62
894510312,Apartamento,Rua Altinópolis,Santana,3350,4296,48,2,2,1,False,2q_apto,69.79
895446084,Apartamento,Rua Ascencional,Vila Andrade,2540,3810,64,2,3,0,False,2q_apto,39.69
893768788,Apartamento,Rua Doutor Fleury Silveira,Vila Santa Maria,1800,2428,44,2,1,1,False,2q_apto,40.91
895368159,Apartamento,Rua Alto Belo,Vila Antonieta,1690,2274,53,2,1,1,False,2q_apto,31.89
894240566,Apartamento,Rua Celso Ramos,Vila Andrade,3500,4745,72,2,1,2,False,2q_apto,48.61
895408028,Apartamento,Rua Helena,Vila Olímpia,15000,18465,125,2,3,3,True,2q_apto,120.0
895253321,Apartamento,Rua São Bernardo,Cidade Mãe do Céu,2757,3205,36,2,1,1,True,2q_apto,76.58
895461855,Apartamento,Rua Paula Ney,Vila Mariana,6400,8078,60,2,2,1,False,2q_apto,106.67
893799735,Apartamento,Rua Maria Antônia,Vila Buarque,3100,3913,72,2,1,0,True,2q_apto,43.06
893695091,Apartamento,Rua Soldado Teodoro Francisco Ribeiro,Parque Novo Mundo,2090,2838,56,2,2,1,False,2q_apto,37.32
895398713,Apartamento,Rua Cônego Eugênio Leite,Pinheiros,3500,5167,85,2,2,1,False,2q_apto,41.18
893939175,Apartamento,Rua Malvina Ferrara Samarone,Vila Dom Pedro I,4499,5396,55,2,2,1,False,2q_apto,81.8
893507627,Apartamento,Rua Ferreira de Oliveira,Alto do Pari,2600,3239,55,2,1,1,False,2q_apto,47.27
894593923,Apartamento,Rua Pedro Colaço,Piqueri,2050,3379,70,2,2,1,False,2q_apto,29.29
894808463,Apartamento,Rua Coronel Pedro Dias de Campos,Chácara Seis de Outubro,2800,3458,55,2,1,1,True,2q_apto,50.91
895020582,Apartamento,Rua Nova dos Portugueses,Chora Menino,1700,2164,40,2,1,0,False,2q_apto,42.5
895190775,Apartamento,Avenida Miruna,Indianópolis,4600,7478,56,2,2,1,False,2q_apto,82.14
895110120,Apartamento,Rua Emilia Marengo,Vila Regente Feijó,2500,3711,79,2,2,0,False,2q_apto,31.65
894115590,Apartamento,Rua Arminda,Vila Olímpia,4500,6691,78,2,2,1,True,2q_apto,57.69
895338047,Apartamento,Rua Vicente Fernandes Pinto,Vila Água Funda,2260,2947,66,2,1,1,False,2q_apto,34.24
894709260,Apartamento,Rua Cabo Antônio Pinton,Parque Novo Mundo,2000,2722,56,2,1,1,False,2q_apto,35.71
895485639,Apartamento,Rua General Calado,Vila Regente Feijó,2250,2524,70,2,1,0,False,2q_apto,32.14
893371274,Apartamento,Rua Frei Caneca,Consolação,5600,7192,59,2,2,2,False,2q_apto,94.92
895410740,Apartamento,Avenida Diederichsen,Vila Guarani,3200,4837,68,2,3,2,True,2q_apto,47.06
893967991,Apartamento,Avenida Vila Ema,Vila Ema,1410,1981,51,2,1,0,False,2q_apto,27.65
895357263,Apartamento,Rua Rosa Gaeta Lazará,Brooklin,15000,17590,92,2,2,2,True,2q_apto,163.04
894102307,Apartamento,Rua Cônego Eugênio Leite,Pinheiros,6600,8076,77,2,1,1,False,2q_apto,85.71
894870225,Apartamento,Avenida Vila Ema,Vila Ema,1700,2226,32,2,1,0,False,2q_apto,53.12
894564391,Apartamento,Alameda Lorena,Jardim Paulista,8000,13476,72,2,2,2,True,2q_apto,111.11
893490967,Apartamento,Rua Agudos,Vila Monumento,2958,4526,58,2,2,1,False,2q_apto,51.0
894355621,Apartamento,Avenida Marechal Mário Guedes,Jaguaré,4000,5285,63,2,2,1,True,2q_apto,63.49
895391776,Apartamento,Rua Filadelfo Gouveia Neto,Vila Constança,1750,2215,43,2,1,0,False,2q_apto,40.7
895225513,Apartamento,Rua Martiniano de Carvalho,Bela Vista,5850,19389,64,2,1,2,False,2q_apto,91.41
895481680,Apartamento,Rua Palmares,Ipiranga,1800,2200,35,2,1,0,False,2q_apto,51.43
895468725,Apartamento,Avenida Doutor Guilherme Dumont Vilares,Jardim Londrina,2570,3511,82,2,2,2,False,2q_apto,31.34
893032367,Apartamento,Rua Oscar Freire,Pinheiros,3400,4281,60,2,1,0,True,2q_apto,56.67
894923804,Apartamento,Rua Nova Serrana,Jardim Maringa,1550,1771,61,2,1,0,False,2q_apto,25.41
893506637,Apartamento,Avenida Conceição,Carandiru,3700,5060,70,2,2,1,False,2q_apto,52.86
895087714,Apartamento,Avenida Lacerda Franco,Jardins,4625,6411,100,2,2,1,False,2q_apto,46.25
895162177,Apartamento,Rua Ida da Silva,Carandiru,3000,3431,42,2,1,1,False,2q_apto,71.43
895396447,Apartamento,Rua da Baracela,Vila Maria,1100,1622,33,2,1,0,False,2q_apto,33.33
894947883,Apartamento,Rua Catarina Vieira,Vila Dalila,1999,2559,50,2,1,1,False,2q_apto,39.98
895005605,Apartamento,Rua Doutor Diogo de Faria,Vila Clementino,7100,8956,69,2,2,1,False,2q_apto,102.9
894943535,Apartamento,Rua Florianópolis,Vila Bertioga,12000,13816,85,2,2,2,True,2q_apto,141.18
894794485,Apartamento,Rua Anhanguera,Barra Funda,2800,3432,38,2,1,0,False,2q_apto,73.68
