id,type,address,neighbourhood,regionName,city,rent,totalCost,iptuPlusCondominium,salePrice,area,bedrooms,bathrooms,suites,parkingSpaces,isFurnished,forRent,forSale,isPrimaryMarket,visitStatus,listingTags,activeSpecialConditions,amenities,installations,categories,shortRentDescription,coverImage,rentPerSqm,scraped_at
895209136,Casa,Rua Erva Imperial,Jardim Guairaca,Parque São Lucas,São Paulo,8500,8943,82,850000.0,120,3,2,0,1,False,False,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""PODE_TER_ANIMAIS_DE_ESTIMACAO""]","[""PERTO_DE_METRO_OU_TREM""]",[],Casa para alugar com 3 quartos.,original895209136-957.7899825376213bf9a0c1d-035e-4bca-b8ea-815834d4777a-LEAD3P-ae3b467c-c447-48a5-ac5b-9452153dd37d.jpeg,70.83,2026-05-05 10:56:20
894552568,Apartamento,Rua Rubens Meireles,Várzea da Barra Funda,Barra Funda,São Paulo,7023,9345,2052,0.0,112,3,4,3,2,False,True,False,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""CHUVEIRO_A_GAS"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SALAO_DE_JOGOS"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""CORRIMAO"", ""ACADEMIA"", ""PLAYGROUND"", ""PISO_TATIL""]",[],Alugar apartamento na Várzea da Barra Funda com 3 suítes e varanda.,894552568-447.234184706508IMG5642.JPG,62.71,2026-05-05 10:56:20
895413320,Casa,Rua Calixto de Almeida,Jardim Monjolo,Freguesia do Ó,São Paulo,4950,5446,286,0.0,200,3,4,1,4,False,True,False,False,ACCEPT_NEW,[],"[""Exclusivity"", ""Negotiated""]","[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""SOL_DA_MANHA"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""LUMINOSIDADE_NATURAL""]","[""CORRIMAO"", ""LAVANDERIA_NO_PREDIO"", ""VAGA_DE_GARAGEM_ACESSIVEL""]",[],"Casa para aluguel no Jardim Monjolo, com varanda, 3 quartos e 1 suíte. Animais de estimação permitidos.",original895413320-573.1908043421416MG1845.jpg,24.75,2026-05-05 10:56:20
893787626,Apartamento,Rebouças,Cerqueira César,Jardim Paulista,São Paulo,5800,8107,2083,1860000.0,137,3,2,0,1,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""QUARTO_EXTRA_REVERSIVEL"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""BANHEIRO_DE_SERVICO"", ""ARMARIOS_NA_COZINHA"", ""CHUVEIRO_ELETRICO"", ""QUARTO_DE_SERVICO""]","[""PERTO_DE_METRO_OU_TREM""]",[],Aluguel de apartamento em Cerqueira César com 3 quartos.,893787626-22.8786931110187551c4fda17-f9a6-4abd-b06c-dc2eac5bb395-LEAD3P-42484619-d463-4831-a8b3-6d7afbcb2bf5.jpg,42.34,2026-05-05 10:56:20
895359788,Apartamento,Avenida Doutor Guilherme Dumont Vilares,Vila Suzana,Portal do Morumbi,São Paulo,5900,9141,3014,0.0,158,3,3,3,3,False,True,False,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""FOGAO_INCLUSO"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PLAYGROUND"", ""SAUNA"", ""RAMPAS_DE_ACESSO""]",[],"Alugar apartamento Vila Suzana: 3 quartos, piscina no condomínio, aceita pets.",original895359788-923.2971624219034IMG9018.jpg,37.34,2026-05-05 10:56:20
893209340,Apartamento,Rua Capitão Luís Ramos,Vila Guilherme,Vila Guilherme,São Paulo,2200,3414,1130,0.0,89,3,2,0,1,False,True,False,False,ACCEPT_NEW,[],"[""Exclusivity"", ""Negotiated""]","[""ACESSO_SEM_DEGRAUS"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""ARMARIOS_NA_COZINHA"", ""ARMARIOS_NOS_BANHEIROS"", ""BANHEIRO_DE_SERVICO"", ""BOX"", ""CHUVEIRO_ELETRICO"", ""ENERGIA"", ""ESPELHO_NO_BANHEIRO"", ""LUMINOSIDADE_NATURAL"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""QUARTO_EXTRA_REVERSIVEL"", ""REDE_DE_PROTECAO"", ""RUA_SILENCIOSA"", ""SOL_DA_MANHA"", ""SOL_DA_TARDE"", ""TANQUE"", ""TOMADAS_NOVAS"", ""VARAL_DE_ROUPAS"", ""VISTA_LIVRE""]","[""PLAYGROUND"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""SALAO_DE_FESTAS"", ""GAS_ENCANADO""]",[],Alugar apartamento na Vila Guilherme com 3 quartos e churrasqueira no condomínio.,893209340-918.9929663482656DSC0967.JPG,24.72,2026-05-05 10:56:20
893113232,Casa,Rua Professor Henrique Neves Lefevre,Jardim Petrópolis,Campo Belo,São Paulo,3643,5465,1667,1400000.0,70,3,2,0,1,False,False,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""ESPELHO_NO_BANHEIRO"", ""ARMARIOS_NOS_BANHEIROS"", ""VARAL_DE_ROUPAS"", ""BOX"", ""SOL_DA_TARDE"", ""TANQUE"", ""SOFA"", ""ENERGIA"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""CHUVEIRO_ELETRICO"", ""VARANDA_GOURMET"", ""TELEVISAO""]","[""PERTO_DE_METRO_OU_TREM"", ""CHURRASQUEIRA""]",[],"Casa para alugar no Jardim Petrópolis, com 3 quartos e varanda gourmet.",893113232-417.9966546748622700.jpg,52.04,2026-05-05 10:56:20
893941230,Apartamento,Rua Ministro Gastão Mesquita,Perdizes,Vila Pompéia,São Paulo,4950,7043,1902,900000.0,90,3,3,1,2,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""FECHADURA_ELETRONICA"", ""CHURRASQUEIRA"", ""TOMADAS_NOVAS"", ""JANELA_ANTI_RUIDO"", ""CORTINAS_BLACK_OUT"", ""ESPELHO_NO_BANHEIRO"", ""ARMARIOS_NOS_BANHEIROS"", ""VARAL_DE_ROUPAS"", ""BOX"", ""CHUVEIRO_A_GAS"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CORTINAS_DECORATIVAS"", ""ENERGIA"", ""VARANDA"", ""RUA_SILENCIOSA"", ""REDE_DE_PROTECAO"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""ARMARIOS_NA_COZINHA"", ""CHUVEIRO_ELETRICO"", ""ACESSO_SEM_DEGRAUS""]","[""SALAO_DE_FESTAS"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""GAS_ENCANADO"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""ESPACO_GOURMET_NA_AREA_COMUM"", ""PERTO_DE_METRO_OU_TREM"", ""SALAO_DE_JOGOS"", ""SAUNA"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""CORRIMAO"", ""ACADEMIA"", ""PLAYGROUND"", ""PISO_TATIL""]",[],"Apartamento para aluguel em Perdizes com 3 quartos, 1 suíte e varanda. Aceitamos animais!",893941230-727.1834492100629IMG5745.jpg,55.0,2026-05-05 10:56:20
895301506,Casa,Rua Evandro Danton Ferreira Gandra,Vila Mangalot,Parque São Domingos,São Paulo,6000,6589,334,1200000.0,170,3,3,3,4,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""VARANDA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""SOL_DA_MANHA"", ""LUMINOSIDADE_NATURAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE""]","[""VAGA_DE_GARAGEM_ACESSIVEL""]",[],Aluguel de casa na Vila Mangalot com 3 quartos e varanda.,original895301506-803.1407305601157IMG00011.jpg,35.29,2026-05-05 10:56:20
894598353,Apartamento,Rua Pascoal Ranieri Mazzilli,Vila Mendes,Sapopemba,São Paulo,2500,3396,800,350000.0,64,3,2,1,1,True,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""COOKTOP"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""VENTILADOR_DE_TETO"", ""TANQUE"", ""SOFA"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""GELADEIRA_INCLUSO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""TELEVISAO""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""QUADRA_ESPORTIVA"", ""SALAO_DE_JOGOS"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""CORRIMAO"", ""ACADEMIA"", ""PLAYGROUND"", ""PISO_TATIL""]",[],Apartamento mobiliado com 3 quartos e varanda disponível para aluguel.,894598353-265.4545560113959IMG9982.jpg,39.06,2026-05-05 10:56:20
894604173,Apartamento,Rua Pablo Picasso,Água Branca,Água Branca,São Paulo,19000,22816,3083,0.0,242,3,5,3,3,True,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""MICROONDAS"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""GELADEIRA_INCLUSO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""VISTA_LIVRE"", ""COOKTOP"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""CHUVEIRO_A_GAS"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PERTO_DE_METRO_OU_TREM"", ""SALAO_DE_JOGOS"", ""SAUNA"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""CORRIMAO"", ""ACADEMIA"", ""PLAYGROUND"", ""PISO_TATIL""]",[],"Aluguel: apartamento mobiliado, 3 quartos, varanda, piscina e churrasqueira no condomínio, pet-friendly.",original894604173-447.2776220664741Foto1.jpg,78.51,2026-05-05 10:56:20
895253573,Apartamento,Avenida Doutor Cardoso de Melo,Vila Olímpia,Vila Olímpia,São Paulo,6000,8050,1818,1400000.0,99,3,2,1,1,True,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""MICROONDAS"", ""QUARTO_EXTRA_REVERSIVEL"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""GELADEIRA_INCLUSO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO"", ""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""CHUVEIRO_A_GAS"", ""VENTILADOR_DE_TETO"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""BANHEIRO_DE_SERVICO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PLAYGROUND"", ""SALAO_DE_JOGOS"", ""SAUNA"", ""RAMPAS_DE_ACESSO""]",[],,original895253573-499.50834239537613IMG4096.jpg,60.61,2026-05-05 10:56:20
895283093,Casa,Rua Almirante de Inhaúma,Alto da Lapa,Alto da Lapa,São Paulo,11610,13936,0,2820000.0,500,3,5,3,4,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""CAMA_DE_CASAL"", ""JARDIM"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""VENTILADOR_DE_TETO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""CHURRASQUEIRA"", ""PISCINA"", ""SAUNA""]",[],"Alugar casa no Alto da Lapa: 3 suítes, varanda.",,23.22,2026-05-05 10:56:20
895379230,Casa,Rua Doutor Nilo de Vasconcelos,Chácara Santo Antônio (zona Leste),Vila Carrão,São Paulo,4650,5222,375,0.0,105,3,4,3,2,False,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""COZINHA_AMERICANA"", ""BOX"", ""SOL_DA_MANHA"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""LUMINOSIDADE_NATURAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO""]","[""VAGA_DE_GARAGEM_ACESSIVEL""]",[],Casa para alugar na Chácara Santo Antônio (zona Leste) com 3 quartos.,original895379230-702.0020877650921DSCF3524.JPG,44.29,2026-05-05 10:56:20
894630132,Apartamento,Avenida Zelina,Vila Zelina,Vila Prudente,São Paulo,3200,4162,839,0.0,70,3,2,1,1,False,True,False,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PLAYGROUND"", ""SALAO_DE_JOGOS"", ""PERTO_DE_METRO_OU_TREM"", ""BRINQUEDOTECA""]",[],"Apartamento para alugar na Vila Zelina: 3 quartos, varanda, piscina e pets permitidos.",894630132-558.0584098677724QuintoAndar1.jpg,45.71,2026-05-05 10:56:20
894412153,Apartamento,Praça Louveira,Tatuapé,Tatuapé,São Paulo,10350,12835,2085,0.0,152,3,3,3,2,True,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""CHURRASQUEIRA"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""MICROONDAS"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""VISTA_LIVRE"", ""COOKTOP"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""UTENSILIOS_DE_COZINHA"", ""CHUVEIRO_A_GAS"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SALAO_DE_JOGOS"", ""SAUNA"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""CORRIMAO"", ""ACADEMIA"", ""PLAYGROUND"", ""PISO_TATIL""]","[""STANDARD""]","Alugar apartamento mobiliado com 3 quartos, piscina no condomínio e churrasqueira.",894412153-905.8656797391383IMG0555.JPG,68.09,2026-05-05 10:56:20
894799591,Apartamento,Rua Antônio de Oliveira,Chácara Santo Antônio (Zona Sul),Chácara Santo Antonio,São Paulo,23000,29187,5300,3750000.0,165,3,5,3,3,True,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""MAQUINA_DE_LAVAR"", ""CHURRASQUEIRA"", ""ARMARIOS_NOS_BANHEIROS"", ""MICROONDAS"", ""COZINHA_AMERICANA"", ""AR_CONDICIONADO"", ""BOX"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""CHUVEIRO_A_GAS"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""VARANDA"", ""CLOSET"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""GELADEIRA_INCLUSO"", ""BANHEIRO_DE_SERVICO"", ""ARMARIOS_NA_COZINHA"", ""QUARTO_DE_SERVICO"", ""VARANDA_GOURMET""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SALAO_DE_JOGOS"", ""PERTO_DE_METRO_OU_TREM"", ""SAUNA"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""ACADEMIA"", ""PLAYGROUND"", ""PISO_TATIL""]",[],"Alugar apartamento mobiliado com 3 quartos, varanda gourmet e piscina. Animais permitidos.",original894799591-770.4930535480078Sala2.jpg,139.39,2026-05-05 10:56:20
895381141,Apartamento,Rua dos Timbiras,Santa Ifigênia,Centro,São Paulo,2900,3558,546,0.0,80,3,1,0,0,False,True,False,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE""]","[""CORRIMAO"", ""PERTO_DE_METRO_OU_TREM""]",[],Apartamento para alugar com 3 quartos.,original895381141-312.9421681987796IMG8759.jpg,36.25,2026-05-05 10:56:20
895421668,Casa,Praça Antônio Constantino,Vila Euthalia,Vila Euthalia,São Paulo,3040,3174,5,710000.0,100,3,3,1,2,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""RUA_SILENCIOSA"", ""BOX"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""AREA_DE_SERVICO"", ""TANQUE""]","[""VAGA_DE_GARAGEM_ACESSIVEL""]",[],"Alugar casa com 3 quartos, 1 suíte.",original895421668-126.79520037178283IMG4971.jpg,30.4,2026-05-05 10:56:20
894625654,Apartamento,Rua Maranhão,Higienópolis,Higienópolis,São Paulo,10000,17470,7084,2945000.0,220,3,5,3,3,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""FOGAO_INCLUSO"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""PERTO_DE_METRO_OU_TREM"", ""SAUNA""]",[],,894625654-872.8238826244318MG2220.JPG,45.45,2026-05-05 10:56:20
895109956,Apartamento,Avenida Francisco Matarazzo,Água Branca,Barra Funda,São Paulo,4850,6177,1140,1500000.0,94,3,2,1,1,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""COOKTOP"", ""COZINHA_AMERICANA"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""RUA_SILENCIOSA"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""PERTO_DE_METRO_OU_TREM""]",[],"Aluguel de apartamento em Água Branca, 3 quartos, 1 suíte.",original895109956-277.53379127852463cod24099562.jpg,51.6,2026-05-05 10:56:20
894915841,Apartamento,Alameda dos Guaramomis,Indianópolis,Moema,São Paulo,18000,23460,4765,2700000.0,225,3,5,3,4,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""FOGAO_INCLUSO"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""PISCINA"", ""PLAYGROUND"", ""SAUNA"", ""RAMPAS_DE_ACESSO""]",[],"Apartamento para alugar em Indianópolis com 3 quartos, varanda e academia no condomínio.",894915841-701.5371903152445115A5154.jpg,80.0,2026-05-05 10:56:20
895246418,Apartamento,Rua Wanda Martin,Vila Amélia,Vila Nova Cachoeirinha,São Paulo,4000,5960,1806,855000.0,195,3,2,1,2,True,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""MICROONDAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""VENTILADOR_DE_TETO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""RUA_SILENCIOSA"", ""GARDEN"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""GELADEIRA_INCLUSO"", ""SOL_DA_MANHA"", ""BANHEIRO_DE_SERVICO"", ""ARMARIOS_NA_COZINHA"", ""QUARTO_DE_SERVICO""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""AREA_VERDE"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PLAYGROUND"", ""RAMPAS_DE_ACESSO""]",[],Alugar apartamento mobiliado com 3 quartos.,original895246418-559.6868173678561IMG9309.jpg,20.51,2026-05-05 10:56:20
894596818,Casa,Rua José Marti,Jardim da Saúde,Bosque da Saúde,São Paulo,13000,14218,667,1800000.0,351,3,3,3,5,False,True,True,False,ACCEPT_NEW,[],[],"[""VARANDA"", ""BOX"", ""SOL_DA_MANHA"", ""LUMINOSIDADE_NATURAL"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE""]",[],[],,894596818-125.38223865089803FTQA1.jpg,37.04,2026-05-05 10:56:20
